,model_name,rmse,created_at,params,train_size,features,git_commit
40,LGBM optuna 8,0.7179615622349759,2020-06-24 01:59:00,"{'feature_fraction': 0.5088815390419938, 'bagging_fraction': 0.46228904930728043, 'n_estimators': 3000, 'learning_rate': 0.04119339334030693, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 1, 'early_stopping_at': 1480}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
41,LGBM optuna 8,0.7179869685098637,2020-06-23 23:21:00,"{'feature_fraction': 0.5026888919633881, 'bagging_fraction': 0.4241904260076952, 'n_estimators': 3000, 'learning_rate': 0.04797255348246672, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 1, 'early_stopping_at': 1025}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
42,LGBM optuna 8,0.718062155953044,2020-06-23 22:36:00,"{'feature_fraction': 0.4660487299945499, 'bagging_fraction': 0.4188761065074806, 'n_estimators': 6000, 'learning_rate': 0.04808305634604395, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 1, 'early_stopping_at': 795}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
43,LGBM optuna 8,0.7180654276430591,2020-06-23 20:04:00,"{'feature_fraction': 0.48374380224562286, 'bagging_fraction': 0.43107966251396496, 'n_estimators': 6000, 'learning_rate': 0.02672794686820458, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 1, 'early_stopping_at': 1464}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
44,LGBM optuna 8,0.7181658267261337,2020-06-23 18:07:00,"{'feature_fraction': 0.6634401403237044, 'bagging_fraction': 0.6809465586871819, 'n_estimators': 3000, 'learning_rate': 0.028667720135128118, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 0, 'early_stopping_at': 1484}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
45,LGBM optuna 8,0.7182542172394436,2020-06-24 00:06:00,"{'feature_fraction': 0.5279397032853127, 'bagging_fraction': 0.4068429782073338, 'n_estimators': 6000, 'learning_rate': 0.023754718269996984, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 1, 'early_stopping_at': 1587}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
46,LGBM optuna 8,0.7182564940796051,2020-06-23 17:06:00,"{'feature_fraction': 0.3460465712896085, 'bagging_fraction': 0.6177954205614734, 'n_estimators': 1000, 'learning_rate': 0.04000652828775648, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 0, 'early_stopping_at': 906}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
47,LGBM optuna 8,0.7183601243375918,2020-06-23 22:50:00,"{'feature_fraction': 0.5286698491387686, 'bagging_fraction': 0.4001061358376617, 'n_estimators': 6000, 'learning_rate': 0.049256300128649164, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 1, 'early_stopping_at': 942}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
48,LGBM optuna 8,0.718436513731613,2020-06-24 02:20:00,"{'feature_fraction': 0.5585377386758409, 'bagging_fraction': 0.5630134511814446, 'n_estimators': 6000, 'learning_rate': 0.047334525044203254, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 1, 'early_stopping_at': 1389}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
49,LGBM optuna 8,0.7184639326179384,2020-06-23 19:58:00,"{'feature_fraction': 0.5939104911736097, 'bagging_fraction': 0.5046566999770963, 'n_estimators': 6000, 'learning_rate': 0.03366822146664562, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 1, 'early_stopping_at': 885}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
50,LGBM optuna 8,0.7185161898136073,2020-06-24 01:06:00,"{'feature_fraction': 0.6376467160507733, 'bagging_fraction': 0.49400962467860376, 'n_estimators': 3000, 'learning_rate': 0.04652945745964706, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 1, 'early_stopping_at': 973}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
51,LGBM optuna 8,0.7185426950646994,2020-06-23 23:55:00,"{'feature_fraction': 0.5614474856624236, 'bagging_fraction': 0.5294751083705422, 'n_estimators': 6000, 'learning_rate': 0.0388213225385123, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 1, 'early_stopping_at': 783}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
52,LGBM optuna 8,0.7185813941482161,2020-06-24 00:39:00,"{'feature_fraction': 0.7191293008639091, 'bagging_fraction': 0.5115955156880939, 'n_estimators': 6000, 'learning_rate': 0.04183742439357732, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 1, 'early_stopping_at': 953}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
53,LGBM optuna 8,0.718624950421345,2020-06-24 00:54:00,"{'feature_fraction': 0.5194272208524017, 'bagging_fraction': 0.4522125368093141, 'n_estimators': 9000, 'learning_rate': 0.024599445323568933, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 1, 'early_stopping_at': 910}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
54,LGBM optuna 8,0.7187890008876273,2020-06-24 02:11:00,"{'feature_fraction': 0.5870387459162246, 'bagging_fraction': 0.574351103393746, 'n_estimators': 6000, 'learning_rate': 0.03952369199353449, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 1, 'early_stopping_at': 622}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
55,LGBM optuna 8,0.7188296339963061,2020-06-23 22:22:00,"{'feature_fraction': 0.6670309090041457, 'bagging_fraction': 0.4015635400198344, 'n_estimators': 3000, 'learning_rate': 0.039849191424500434, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 1, 'early_stopping_at': 594}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
56,LGBM optuna 8,0.7188328423201441,2020-06-23 19:36:00,"{'feature_fraction': 0.3084063912855387, 'bagging_fraction': 0.6167503430231732, 'n_estimators': 6000, 'learning_rate': 0.00686726936504992, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 0, 'early_stopping_at': 5064}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
57,LGBM optuna 8,0.7188837963882849,2020-06-23 17:57:00,"{'feature_fraction': 0.7700502047344863, 'bagging_fraction': 0.4106132645322923, 'n_estimators': 6000, 'learning_rate': 0.0034886839638064906, 'objective': 'poisson', 'early_stopping_rounds': 100, 'lambda_l1': 0, 'early_stopping_at': 6000}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
58,LGBM optuna 8,0.7189588462003069,2020-06-24 01:54:00,"{'feature_fraction': 0.44131281934380995, 'bagging_fraction': 0.4460591035599079, 'n_estimators': 1000, 'learning_rate': 0.04997270839805575, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 0, 'early_stopping_at': 683}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
59,LGBM optuna 8,0.7190707592487524,2020-06-24 00:11:00,"{'feature_fraction': 0.6209612979693963, 'bagging_fraction': 0.4325686321567618, 'n_estimators': 3000, 'learning_rate': 0.033928520627164824, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 1, 'early_stopping_at': 1080}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
60,LGBM optuna 8,0.7190787083368924,2020-06-24 00:15:00,"{'feature_fraction': 0.5722597709097784, 'bagging_fraction': 0.5582160342161872, 'n_estimators': 1000, 'learning_rate': 0.02114092327430743, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 1, 'early_stopping_at': 999}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
61,LGBM optuna 8,0.7192868589736358,2020-06-24 02:07:00,"{'feature_fraction': 0.6129488676221544, 'bagging_fraction': 0.5437892254073059, 'n_estimators': 6000, 'learning_rate': 0.04998448931462927, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 1, 'early_stopping_at': 795}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
62,LGBM_cat,0.7192872280002023,2020-06-23 15:08:00,"{'feature_fraction': 0.58, 'bagging_fraction': 0.47, 'n_estimators': 4000, 'learning_rate': 0.0285, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'min_child_samples': 5}",2000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8, cum_mse",8ffe31d
63,LGBM optuna 8,0.7192882935713101,2020-06-23 22:46:00,"{'feature_fraction': 0.4991727639300573, 'bagging_fraction': 0.43002604250428467, 'n_estimators': 6000, 'learning_rate': 0.040962457482765856, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 1, 'early_stopping_at': 964}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
64,LGBM optuna 8,0.7193077419965883,2020-06-23 19:49:00,"{'feature_fraction': 0.5706172796164458, 'bagging_fraction': 0.48293485585870854, 'n_estimators': 6000, 'learning_rate': 0.01934308849848464, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 1, 'early_stopping_at': 1272}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
65,LGBM optuna 8,0.7193353000131852,2020-06-23 19:22:00,"{'feature_fraction': 0.4117771438950688, 'bagging_fraction': 0.5213208628369586, 'n_estimators': 3000, 'learning_rate': 0.02100460972963686, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 1, 'early_stopping_at': 2289}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
66,LGBM optuna 8,0.719337592862439,2020-06-23 18:13:00,"{'feature_fraction': 0.4606002981782763, 'bagging_fraction': 0.47639443267676596, 'n_estimators': 3000, 'learning_rate': 0.01644468007667707, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 1, 'early_stopping_at': 1535}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
67,LGBM optuna 8,0.7193511555890786,2020-06-23 22:58:00,"{'feature_fraction': 0.46631555860971413, 'bagging_fraction': 0.4473096726522554, 'n_estimators': 6000, 'learning_rate': 0.04544376891348285, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 1, 'early_stopping_at': 788}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
68,LGBM_cat,0.7193753590947493,2020-06-23 15:23:00,"{'feature_fraction': 0.58, 'bagging_fraction': 0.47, 'n_estimators': 4000, 'learning_rate': 0.0145, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'min_child_samples': 5}",2000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8, cum_mse",991406d
69,LGBM optuna 8,0.719446344500735,2020-06-24 00:34:00,"{'feature_fraction': 0.7144073710734156, 'bagging_fraction': 0.5062961268905675, 'n_estimators': 6000, 'learning_rate': 0.04515780152761231, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 1, 'early_stopping_at': 688}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
70,LGBM optuna 8,0.7194527690191005,2020-06-23 21:10:00,"{'feature_fraction': 0.5781155650569029, 'bagging_fraction': 0.4518910496152846, 'n_estimators': 6000, 'learning_rate': 0.03176254899651704, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 1, 'early_stopping_at': 791}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
71,LGBM optuna 8,0.7196461875831013,2020-06-23 21:27:00,"{'feature_fraction': 0.6158929206718364, 'bagging_fraction': 0.5200313968587056, 'n_estimators': 6000, 'learning_rate': 0.04915550330430746, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 1, 'early_stopping_at': 537}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
72,LGBM optuna 8,0.719817511937589,2020-06-24 00:00:00,"{'feature_fraction': 0.6768374791668007, 'bagging_fraction': 0.4649055197289027, 'n_estimators': 6000, 'learning_rate': 0.03030831004112848, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 1, 'early_stopping_at': 1041}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
73,LGBM optuna 8,0.7198494057612086,2020-06-23 19:10:00,"{'feature_fraction': 0.6360002549843109, 'bagging_fraction': 0.5169814643199748, 'n_estimators': 6000, 'learning_rate': 0.031043217729864542, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 0, 'early_stopping_at': 1390}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
74,LGBM optuna 8,0.7199154468275909,2020-06-23 17:01:00,"{'feature_fraction': 0.7981039674036103, 'bagging_fraction': 0.4382238095976513, 'n_estimators': 9000, 'learning_rate': 0.04326006928921445, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 1, 'early_stopping_at': 728}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
75,LGBM optuna 8,0.7200442160459134,2020-06-23 21:51:00,"{'feature_fraction': 0.5426192588166775, 'bagging_fraction': 0.44055902072053654, 'n_estimators': 6000, 'learning_rate': 0.03694801550759764, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 1, 'early_stopping_at': 845}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
76,LGBM optuna 8,0.7201261207676838,2020-06-24 01:31:00,"{'feature_fraction': 0.7725943441078268, 'bagging_fraction': 0.5739415553696062, 'n_estimators': 6000, 'learning_rate': 0.043902540600516946, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 1, 'early_stopping_at': 1030}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
77,LGBM optuna 8,0.7201680147339387,2020-06-23 20:54:00,"{'feature_fraction': 0.41925797468097215, 'bagging_fraction': 0.5935138829738972, 'n_estimators': 9000, 'learning_rate': 0.005334869789722269, 'objective': 'poisson', 'early_stopping_rounds': 100, 'lambda_l1': 0, 'early_stopping_at': 9000}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
78,LGBM optuna 8,0.7202370661341204,2020-06-23 18:45:00,"{'feature_fraction': 0.45206797595261844, 'bagging_fraction': 0.49721251044610554, 'n_estimators': 9000, 'learning_rate': 0.0010706841411227946, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 1, 'early_stopping_at': 9000}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
79,LGBM optuna 8,0.7202387980453145,2020-06-23 21:24:00,"{'feature_fraction': 0.4860813458248142, 'bagging_fraction': 0.4161202364798341, 'n_estimators': 6000, 'learning_rate': 0.04660553179269632, 'objective': 'tweedie', 'early_stopping_rounds': 100, 'lambda_l1': 1, 'early_stopping_at': 656}",3000000,"wday, store_id, dept_id, state_id, snap_status, days_since_snap, avg_last_1, avg_last_3, avg_last_7, avg_last_21, max_last_21, std_last_21, max_last_42, avg_last_42, relative_median, wa_adjusted_quantity_last_7, sinf_relative_median, sinf_adjusted_quantity_last_7, price_change_w1, price_change_w3, state_average_last_7, state_average_last_21, weekday_last_1, weekday_last_2, weekday_last_8",4b37343
